"city","lat","lng","country","iso2","admin","capital","population","population_proper"
"Rio Branco","-9.966667","-67.8","Brazil","BR","Acre","admin","257642","257642"
"Cruzeiro do Sul","-7.633333","-72.6","Brazil","BR","Acre","","56862","56862"
"Sena Madureira","-9.066667","-68.666667","Brazil","BR","Acre","","26192","20516"
"Maceió","-9.652406","-35.722433","Brazil","BR","Alagoas","admin","1186000","814431"
"Arapiraca","-9.750035","-36.659731","Brazil","BR","Alagoas","","187668","166562"
"Rio Largo","-9.481869","-35.84637","Brazil","BR","Alagoas","","158545","63387"
"Penedo","-10.29103","-36.573579","Brazil","BR","Alagoas","","42097","32934"
"Palmeira dos indios","-9.411065","-36.628634","Brazil","BR","Alagoas","","41095","41095"
"Presidente Dutra","-5.285216","-44.487286","Brazil","BR","Alagoas","","30330","30330"
"Vila Velha","3.215464","-51.230103","Brazil","BR","Amapa","","1209091","275736"
"Macapa","0.035158","-51.061633","Brazil","BR","Amapa","admin","499166","368397"
"Santana","-0.042261","-51.168861","Brazil","BR","Amapa","","83927","53771"
"Amapa","2.068557","-50.791687","Brazil","BR","Amapa","","1947","1947"
"Manaus","-3.113333","-60.025278","Brazil","BR","Amazonas","admin","1753000","1520244"
"Natal","-6.983333","-60.283333","Brazil","BR","Amazonas","","980588","980588"
"Crato","-7.483333","-63.033333","Brazil","BR","Amazonas","","273883","54416"
"Parintins","-2.632757","-56.732798","Brazil","BR","Amazonas","","64428","64428"
"Manacapuru","-3.290776","-60.625954","Brazil","BR","Amazonas","","59102","52459"
"Coari","-4.093753","-63.139426","Brazil","BR","Amazonas","","53305","50490"
"Itacoatiara","-3.142026","-58.443621","Brazil","BR","Amazonas","","51509","51509"
"Tefe","-3.356333","-64.696393","Brazil","BR","Amazonas","","51437","44942"
"Maues","-3.390607","-57.71385","Brazil","BR","Amazonas","","32561","22475"
"Eirunepe","-6.659089","-69.870405","Brazil","BR","Amazonas","","21750","17175"
"Manicore","-5.811839","-61.291641","Brazil","BR","Amazonas","","21549","14055"
"Fonte Boa","-2.518404","-66.086733","Brazil","BR","Amazonas","","16060","11889"
"Sao Gabriel da Cachoeira","-0.11883","-67.085015","Brazil","BR","Amazonas","","15231","15231"
"Barcelos","-0.975355","-62.924509","Brazil","BR","Amazonas","","12584","7353"
"Novo Airao","-2.625838","-60.943524","Brazil","BR","Amazonas","","9049","9049"
"Tonantins","-2.870494","-67.804058","Brazil","BR","Amazonas","","4561","883"
"Salvador","-12.983333","-38.516667","Brazil","BR","Bahia","admin","3484000","2678845"
"Feira de Santana","-12.255514","-38.965922","Brazil","BR","Bahia","","481911","416478"
"Vitória da Conquista","-14.860602","-40.842659","Brazil","BR","Bahia","","308204","236437"
"Ilheus","-14.788949","-39.046474","Brazil","BR","Bahia","","230622","155499"
"Itabuna","-14.78648","-39.272775","Brazil","BR","Bahia","","221938","205660"
"Barreiras","-12.146051","-44.997652","Brazil","BR","Bahia","","158292","14199"
"Jequie","-13.86","-40.083333","Brazil","BR","Bahia","","135574","127475"
"Alagoinhas","-12.132504","-38.427789","Brazil","BR","Bahia","","124070","122688"
"Pôrto Seguro","-16.449502","-39.063499","Brazil","BR","Bahia","","123173","20889"
"Juazeiro","-9.420649","-40.504265","Brazil","BR","Bahia","","95132","95132"
"Paulo Afonso","-9.438741","-38.217467","Brazil","BR","Bahia","","85350","85350"
"Irece","-11.305563","-41.8587","Brazil","BR","Bahia","","63626","32533"
"Valenca","-13.372066","-39.072694","Brazil","BR","Bahia","","63231","49938"
"Itapetinga","-15.25","-40.25","Brazil","BR","Bahia","","59721","26727"
"Guanambi","-14.225972","-42.778218","Brazil","BR","Bahia","","58877","32583"
"Serrinha","-11.66113","-38.997617","Brazil","BR","Bahia","","56829","49078"
"Nova Vicosa","-17.890028","-39.368185","Brazil","BR","Bahia","","55980","4520"
"Senhor do Bonfim","-10.459629","-40.189241","Brazil","BR","Bahia","","48471","38683"
"Itamaraju","-17.043802","-39.530049","Brazil","BR","Bahia","","47628","22482"
"Itaberaba","-12.530067","-40.305439","Brazil","BR","Bahia","","47301","16143"
"Brumado","-14.20737","-41.671629","Brazil","BR","Bahia","","41989","16611"
"Jaguaquara","-13.530735","-39.969096","Brazil","BR","Bahia","","41498","19611"
"Bom Jesus da Lapa","-13.25","-43.416667","Brazil","BR","Bahia","","40691","40691"
"Remanso","-9.621255","-42.082331","Brazil","BR","Bahia","","37945","37945"
"Xique-Xique","-10.823803","-42.72965","Brazil","BR","Bahia","","35433","1833"
"Tucano","-10.964268","-38.784847","Brazil","BR","Bahia","","31203","1195"
"Ubaitaba","-14.314773","-39.319116","Brazil","BR","Bahia","","28375","26448"
"Canavieiras","-15.677141","-38.947917","Brazil","BR","Bahia","","26375","26375"
"Itambe","-15.244112","-40.620398","Brazil","BR","Bahia","","23558","7343"
"Santa Maria da Vitória","-13.390904","-44.197628","Brazil","BR","Bahia","","23488","2864"
"Santa Cruz Cabralia","-16.279733","-39.022595","Brazil","BR","Bahia","","19545","416"
"Fortaleza","-3.737464","-38.546167","Brazil","BR","Ceara","admin","3602319","2315116"
"Crato","-7.232173","-39.410949","Brazil","BR","Ceara","","273883","54416"
"Juazeiro do Norte","-7.211555","-39.314199","Brazil","BR","Ceara","","225230","220492"
"Sobral","-3.686716","-40.351535","Brazil","BR","Ceara","","157996","138883"
"Iguatu","-6.366667","-39.3","Brazil","BR","Ceara","","70380","42896"
"Itapipoca","-3.5","-39.583333","Brazil","BR","Ceara","","55784","6298"
"Crateús","-5.166667","-40.666667","Brazil","BR","Ceara","","52933","27743"
"Quixada","-4.966667","-39.016667","Brazil","BR","Ceara","","49328","12119"
"Camocim","-2.899983","-40.845038","Brazil","BR","Ceara","","44481","11108"
"Aracati","-4.566667","-37.766667","Brazil","BR","Ceara","","44293","11960"
"Caninde","-4.357642","-39.312132","Brazil","BR","Ceara","","42720","21450"
"Russas","-4.939011","-37.968919","Brazil","BR","Ceara","","39465","27762"
"Taua","-6","-40.283333","Brazil","BR","Ceara","","29188","29188"
"Acaraú","-2.883333","-40.116667","Brazil","BR","Ceara","","28389","13660"
"Icó","-6.4","-38.85","Brazil","BR","Ceara","","28323","3317"
"Ipu","-4.325698","-40.710286","Brazil","BR","Ceara","","26678","2281"
"Granja","-3.120093","-40.827317","Brazil","BR","Ceara","","25879","8587"
"Baturite","-4.333333","-38.883333","Brazil","BR","Ceara","","22417","13178"
"Paracuru","-3.412282","-39.030279","Brazil","BR","Ceara","","21196","18524"
"Brasilia","-15.783333","-47.916667","Brazil","BR","Distrito Federal","primary","3716996","2562963"
"Vitória","-20.332179","-40.345011","Brazil","BR","Espirito Santo","admin","1704000","312656"
"Vila Velha","-20.333333","-40.283333","Brazil","BR","Espirito Santo","","1209091","275736"
"Cachoeiro de Itapemirim","-20.852906","-41.1192","Brazil","BR","Espirito Santo","","187019","162598"
"Linhares","-19.393643","-40.058149","Brazil","BR","Espirito Santo","","105075","67751"
"Sao Mateus","-18.720196","-39.862631","Brazil","BR","Espirito Santo","","77117","49634"
"Goiania","-16.701028","-49.266793","Brazil","BR","Goias","admin","2022000","1171195"
"Anapolis","-16.326132","-48.950624","Brazil","BR","Goias","","319587","237604"
"Trindade","-16.653025","-49.49381","Brazil","BR","Goias","","97521","88705"
"Formosa","-15.533333","-47.333333","Brazil","BR","Goias","","81232","43939"
"Itumbiara","-18.412247","-49.214267","Brazil","BR","Goias","","79582","51105"
"Jatai","-17.887249","-51.718183","Brazil","BR","Goias","","76547","37723"
"Catalao","-18.179174","-47.941537","Brazil","BR","Goias","","63544","43749"
"Rio Verde","-17.791957","-50.918933","Brazil","BR","Goias","","48318","48318"
"Goianesia","-15.325971","-49.117216","Brazil","BR","Goias","","47883","30552"
"Inhumas","-16.361361","-49.500253","Brazil","BR","Goias","","44058","28186"
"Mineiros","-17.568057","-52.551001","Brazil","BR","Goias","","38951","17543"
"Cristalina","-16.76718","-47.606441","Brazil","BR","Goias","","36531","14724"
"Morrinhos","-17.735354","-49.108203","Brazil","BR","Goias","","34143","21539"
"Ipora","-16.440391","-51.118436","Brazil","BR","Goias","","28254","18454"
"Niquelandia","-14.471709","-48.455603","Brazil","BR","Goias","","27541","12029"
"Pires do Rio","-17.3024","-48.278659","Brazil","BR","Goias","","24822","18554"
"Itaberai","-16.024995","-49.805937","Brazil","BR","Goias","","22129","15292"
"Ceres","-15.310395","-49.602213","Brazil","BR","Goias","","18759","18558"
"Sao Luis","-2.532519","-44.296299","Brazil","BR","Maranhao","admin","1038000","11385"
"Imperatriz","-5.522465","-47.4745","Brazil","BR","Maranhao","","218106","188573"
"Timon","-5.098189","-42.835108","Brazil","BR","Maranhao","","203157","203157"
"Caxias","-4.867909","-43.362745","Brazil","BR","Maranhao","","134640","134640"
"Codó","-4.45559","-43.892137","Brazil","BR","Maranhao","","83288","83288"
"Bacabal","-4.233333","-44.783333","Brazil","BR","Maranhao","","72372","42221"
"Balsas","-7.530741","-46.035844","Brazil","BR","Maranhao","","68056","11467"
"Santa Ines","-3.668593","-45.377182","Brazil","BR","Maranhao","","67424","49599"
"Sao Jose de Ribamar","-2.547059","-44.066874","Brazil","BR","Maranhao","","55265","27777"
"Barra do Corda","-5.503082","-45.236929","Brazil","BR","Maranhao","","48901","48901"
"Chapadinha","-3.733333","-43.35","Brazil","BR","Maranhao","","40804","18811"
"Pinheiro","-2.524346","-45.078326","Brazil","BR","Maranhao","","38893","10931"
"Itapecuru Mirim","-3.39634","-44.356376","Brazil","BR","Maranhao","","34943","9751"
"Coroata","-4.130958","-44.123484","Brazil","BR","Maranhao","","34129","34129"
"Grajaú","-5.816667","-46.133333","Brazil","BR","Maranhao","","30217","30217"
"Viana","-3.216667","-45","Brazil","BR","Maranhao","","26689","4928"
"Colinas","-6.026631","-44.24888","Brazil","BR","Maranhao","","25158","1967"
"Pedreiras","-4.571263","-44.61183","Brazil","BR","Maranhao","","13638","13638"
"Rosario","-2.942911","-44.25007","Brazil","BR","Maranhao","","6798","6798"
"Cuiaba","-15.596","-56.097","Brazil","BR","Mato Grosso","admin","806000","400287"
"Varzea Grande","-15.647","-56.133","Brazil","BR","Mato Grosso","","249752","234424"
"Rondonópolis","-16.46793","-54.641416","Brazil","BR","Mato Grosso","","152912","140676"
"Barra do Garcas","-15.888","-52.26","Brazil","BR","Mato Grosso","","52398","30031"
"Barra do Bugres","-15.067458","-57.186424","Brazil","BR","Mato Grosso","","31311","13461"
"Pontes e Lacerda","-15.22233","-59.340563","Brazil","BR","Mato Grosso","","29381","16008"
"Colider","-10.82781","-55.448474","Brazil","BR","Mato Grosso","","27139","27139"
"Aripuana","-9.166667","-60.633333","Brazil","BR","Mato Grosso","","26983","26983"
"Sinop","-11.858119","-55.505577","Brazil","BR","Mato Grosso","","8961","8961"
"Campo Grande","-20.45","-54.616667","Brazil","BR","Mato Grosso do Sul","admin","778000","597446"
"Dourados","-22.216667","-54.8","Brazil","BR","Mato Grosso do Sul","","162202","127285"
"Corumba","-19.016667","-57.65","Brazil","BR","Mato Grosso do Sul","","96520","43551"
"Ponta Pora","-22.533333","-55.716667","Brazil","BR","Mato Grosso do Sul","","94331","55763"
"Tres Lagoas","-20.8","-51.716667","Brazil","BR","Mato Grosso do Sul","","78712","49723"
"Aquidauana","-20.466667","-55.8","Brazil","BR","Mato Grosso do Sul","","40803","35303"
"Paranaiba","-19.673868","-51.186366","Brazil","BR","Mato Grosso do Sul","","32217","18340"
"Jardim","-21.466667","-56.15","Brazil","BR","Mato Grosso do Sul","","23780","18725"
"Maracaju","-21.633333","-55.15","Brazil","BR","Mato Grosso do Sul","","22690","13622"
"Belo Horizonte","-19.901739","-43.964196","Brazil","BR","Minas Gerais","admin","5575000","2373224"
"Uberlandia","-18.915404","-48.272587","Brazil","BR","Minas Gerais","","563536","406188"
"Juiz de Fora","-21.762152","-43.348105","Brazil","BR","Minas Gerais","","470193","459336"
"Ipatinga","-19.470369","-42.546578","Brazil","BR","Minas Gerais","","407894","228746"
"Montes Claros","-16.732458","-43.861363","Brazil","BR","Minas Gerais","","332379","267665"
"Uberaba","-19.75619","-47.932585","Brazil","BR","Minas Gerais","","260843","208771"
"Governador Valadares","-18.861269","-41.951338","Brazil","BR","Minas Gerais","","250878","151756"
"Sete Lagoas","-19.458338","-44.236618","Brazil","BR","Minas Gerais","","201334","188730"
"Divinópolis","-20.149747","-44.889643","Brazil","BR","Minas Gerais","","193832","169082"
"Pocos de Caldas","-21.786861","-46.564644","Brazil","BR","Minas Gerais","","146588","104409"
"Barbacena","-21.224743","-43.766666","Brazil","BR","Minas Gerais","","122211","81046"
"Pouso Alegre","-22.230058","-45.938133","Brazil","BR","Minas Gerais","","115201","89834"
"Conselheiro Lafaiete","-20.668436","-43.784966","Brazil","BR","Minas Gerais","","111596","94256"
"Teófilo Otoni","-17.865665","-41.502653","Brazil","BR","Minas Gerais","","101170","72560"
"Passos","-20.720836","-46.605426","Brazil","BR","Minas Gerais","","98752","71521"
"Uba","-21.118183","-42.94306","Brazil","BR","Minas Gerais","","97828","65569"
"Araguari","-18.65064","-48.189398","Brazil","BR","Minas Gerais","","96565","63256"
"Muriae","-21.133333","-42.366667","Brazil","BR","Minas Gerais","","91173","62284"
"Nova Lima","-19.988766","-43.850756","Brazil","BR","Minas Gerais","","88399","32428"
"Ituiutaba","-18.978542","-49.45555","Brazil","BR","Minas Gerais","","85345","42611"
"Araxa","-19.595459","-46.93688","Brazil","BR","Minas Gerais","","82595","57724"
"Lavras","-21.242429","-44.997852","Brazil","BR","Minas Gerais","","81472","59400"
"Sao Joao del Rei","-21.134083","-44.256308","Brazil","BR","Minas Gerais","","78592","58871"
"Itaúna","-20.076647","-44.574877","Brazil","BR","Minas Gerais","","77400","63066"
"Paracatu","-17.221089","-46.874122","Brazil","BR","Minas Gerais","","70753","32594"
"Curvelo","-18.760738","-44.427531","Brazil","BR","Minas Gerais","","63954","27920"
"Pirapora","-17.337368","-44.927144","Brazil","BR","Minas Gerais","","60164","51656"
"Caratinga","-19.790133","-42.141654","Brazil","BR","Minas Gerais","","60066","34969"
"Janaúba","-15.804089","-43.308283","Brazil","BR","Minas Gerais","","56572","20710"
"Formiga","-20.464907","-45.426774","Brazil","BR","Minas Gerais","","56404","35749"
"Ponte Nova","-20.411369","-42.895958","Brazil","BR","Minas Gerais","","48187","32567"
"Guaxupe","-21.304673","-46.707454","Brazil","BR","Minas Gerais","","47889","38870"
"Campo Belo","-20.892555","-45.272604","Brazil","BR","Minas Gerais","","47491","36594"
"Leopoldina","-21.531564","-42.638258","Brazil","BR","Minas Gerais","","46742","28082"
"Frutal","-20.028153","-48.937764","Brazil","BR","Minas Gerais","","40931","12663"
"Nanuque","-17.842428","-40.345326","Brazil","BR","Minas Gerais","","37824","16597"
"Diamantina","-18.241451","-43.610005","Brazil","BR","Minas Gerais","","37343","13026"
"Januaria","-15.488664","-44.35988","Brazil","BR","Minas Gerais","","34811","16695"
"Bocaiúva","-17.114627","-43.813784","Brazil","BR","Minas Gerais","","32114","12943"
"Iturama","-19.733394","-50.198003","Brazil","BR","Minas Gerais","","29805","12292"
"Almenara","-16.175107","-40.698446","Brazil","BR","Minas Gerais","","29333","15014"
"Guanhaes","-18.782653","-42.94456","Brazil","BR","Minas Gerais","","23727","9796"
"Aracuai","-16.858862","-42.06129","Brazil","BR","Minas Gerais","","22005","8598"
"Belem","-1.437281","-48.470614","Brazil","BR","Para","admin","2167000","1407737"
"Santarem","-2.435899","-54.715599","Brazil","BR","Para","","230428","189047"
"Maraba","-5.340677","-49.095483","Brazil","BR","Para","","166182","166182"
"Castanhal","-1.295297","-47.922035","Brazil","BR","Para","","137406","113223"
"Itaituba","-4.216667","-56.016667","Brazil","BR","Para","","92308","64756"
"Abaetetuba","-1.724735","-48.881345","Brazil","BR","Para","","79420","78050"
"Tucurui","-3.768","-49.673","Brazil","BR","Para","","76337","607"
"Altamira","-3.204744","-52.212397","Brazil","BR","Para","","70888","42650"
"Paragominas","-2.966667","-47.483333","Brazil","BR","Para","","69613","6578"
"Braganca","-1.051948","-46.77015","Brazil","BR","Para","","57163","56566"
