"city","lat","lng","country","iso2","admin","capital","population","population_proper"
"Capanema","-1.2","-47.183333","Brazil","BR","Para","","47766","43896"
"Breves","-1.681558","-50.479573","Brazil","BR","Para","","47164","46473"
"Cameta","-2.25","-49.5","Brazil","BR","Para","","45200","210"
"Salinópolis","-0.611765","-47.335021","Brazil","BR","Para","","40998","23771"
"Oriximina","-1.763429","-55.861981","Brazil","BR","Para","","35581","35019"
"Capitao Poco","-1.747211","-47.060334","Brazil","BR","Para","","32704","32704"
"Jacareacanga","-6.266667","-57.65","Brazil","BR","Para","","31661","31661"
"Óbidos","-1.904858","-55.517292","Brazil","BR","Para","","27587","24970"
"Conceicao do Araguaia","-8.261792","-49.266767","Brazil","BR","Para","","27115","27115"
"Alenquer","-1.947293","-54.736185","Brazil","BR","Para","","26290","26290"
"Portel","-1.936552","-50.819753","Brazil","BR","Para","","21315","395"
"Itupiranga","-5.135763","-49.323782","Brazil","BR","Para","","21301","21301"
"Viseu","-1.201705","-46.138706","Brazil","BR","Para","","18958","1027"
"Xinguara","-7.100569","-49.941751","Brazil","BR","Para","","4047","4047"
"Joao Pessoa","-7.123742","-34.865646","Brazil","BR","Paraiba","admin","956000","650883"
"Campina Grande","-7.224606","-35.873019","Brazil","BR","Paraiba","","417261","348936"
"Patos","-7.025445","-37.276728","Brazil","BR","Paraiba","","92575","78866"
"Curitiba","-25.416667","-49.25","Brazil","BR","Parana","admin","3084000","1498860"
"Sao Jose dos Pinhais","-25.531815","-49.199755","Brazil","BR","Parana","","665063","279297"
"Londrina","-23.3","-51.15","Brazil","BR","Parana","","520238","471832"
"Foz do Iguacu","-25.55","-54.583333","Brazil","BR","Parana","","440455","293523"
"Maringa","-23.416667","-51.916667","Brazil","BR","Parana","","328335","311724"
"Ponta Grossa","-25.083333","-50.15","Brazil","BR","Parana","","292177","250466"
"Cascavel","-24.95","-53.466667","Brazil","BR","Parana","","257172","201428"
"Guarapuava","-25.383333","-51.45","Brazil","BR","Parana","","150850","95913"
"Paranagua","-25.512773","-48.542707","Brazil","BR","Parana","","141013","129129"
"Apucarana","-23.55","-51.483333","Brazil","BR","Parana","","107085","98069"
"Arapongas","-23.383333","-51.45","Brazil","BR","Parana","","97512","84895"
"Campo Mourao","-24.05","-52.366667","Brazil","BR","Parana","","75401","72945"
"Rio Negro","-26.0934","-49.7895","Brazil","BR","Parana","","65597","23006"
"Telemaco Borba","-24.326357","-50.61908","Brazil","BR","Parana","","58880","48707"
"Irati","-25.462854","-50.651285","Brazil","BR","Parana","","45830","37374"
"Castro","-24.783333","-50","Brazil","BR","Parana","","42091","34744"
"Palmas","-26.5","-52","Brazil","BR","Parana","","39150","20439"
"Guaira","-24.066667","-54.25","Brazil","BR","Parana","","36426","21369"
"Barreirinho","-23.1297","-50.0098","Brazil","BR","Parana","","35090","32012"
"Lapa","-25.765833","-49.717778","Brazil","BR","Parana","","25621","14248"
"Recife","-8.05","-34.9","Brazil","BR","Pernambuco","admin","3651000","1478098"
"Olinda","-8.016667","-34.85","Brazil","BR","Pernambuco","","921840","397268"
"Jaboatao","-8.116667","-35.016667","Brazil","BR","Pernambuco","","702621","659807"
"Petrolina","-9.392996","-40.507734","Brazil","BR","Pernambuco","","260985","194650"
"Caruaru","-8.283806","-35.974222","Brazil","BR","Pernambuco","","242094","235371"
"Carpina","-7.846039","-35.256438","Brazil","BR","Pernambuco","","165579","70689"
"Garanhuns","-8.886552","-36.493069","Brazil","BR","Pernambuco","","110085","104145"
"Goiana","-7.563649","-34.996142","Brazil","BR","Pernambuco","","71549","43980"
"Timbaúba","-7.505335","-35.319293","Brazil","BR","Pernambuco","","57534","45121"
"Arcoverde","-8.416667","-37.066667","Brazil","BR","Pernambuco","","57163","48969"
"Salgueiro","-8.072065","-39.122427","Brazil","BR","Pernambuco","","42152","20978"
"Barreiros","-8.817778","-35.185833","Brazil","BR","Pernambuco","","35565","35380"
"Teresina","-5.102887","-42.801549","Brazil","BR","Piaui","admin","907000","586721"
"Parnaiba","-2.909167","-41.774722","Brazil","BR","Piaui","","138008","113390"
"Picos","-7.080019","-41.468277","Brazil","BR","Piaui","","57495","37894"
"Floriano","-6.773038","-43.018779","Brazil","BR","Piaui","","48587","23259"
"Piripiri","-4.270812","-41.78118","Brazil","BR","Piaui","","44864","20414"
"Campo Maior","-4.825709","-42.167355","Brazil","BR","Piaui","","31739","16440"
"Barras","-4.246059","-42.294814","Brazil","BR","Piaui","","21597","2306"
"Rio de Janeiro","-22.875113","-43.277548","Brazil","BR","Rio de Janeiro","admin","11748000","2010175"
"Niterói","-22.887107","-43.090889","Brazil","BR","Rio de Janeiro","","1500513","487327"
"Volta Redonda","-22.514005","-44.109594","Brazil","BR","Rio de Janeiro","","456362","249580"
"Campos","-21.752274","-41.330444","Brazil","BR","Rio de Janeiro","","387417","370469"
"Petrópolis","-22.497469","-43.162728","Brazil","BR","Rio de Janeiro","","286071","272691"
"Cabo Frio","-22.886365","-42.028794","Brazil","BR","Rio de Janeiro","","261721","108239"
"Nova Friburgo","-22.28372","-42.534343","Brazil","BR","Rio de Janeiro","","171991","153361"
"Barra Mansa","-22.54925","-44.168807","Brazil","BR","Rio de Janeiro","","169386","164052"
"Macae","-22.382323","-41.775374","Brazil","BR","Rio de Janeiro","","143029","123137"
"Miracema","-21.412005","-42.19428","Brazil","BR","Rio de Janeiro","","26684","18445"
"Natal","-5.80021","-35.210669","Brazil","BR","Rio Grande do Norte","admin","1088000","763043"
"Mossoró","-5.191389","-37.344722","Brazil","BR","Rio Grande do Norte","","202583","202005"
"Caicó","-6.463238","-37.094921","Brazil","BR","Rio Grande do Norte","","54934","29822"
"Acu","-5.577222","-36.9075","Brazil","BR","Rio Grande do Norte","","36125","30481"
"Santa Cruz","-6.228621","-36.018081","Brazil","BR","Rio Grande do Norte","","27775","16232"
"Nova Cruz","-6.477301","-35.431039","Brazil","BR","Rio Grande do Norte","","23166","21961"
"Apodi","-5.663898","-37.795438","Brazil","BR","Rio Grande do Norte","","16757","415"
"Porto Alegre","-30.033333","-51.2","Brazil","BR","Rio Grande do Sul","admin","3917000","1372741"
"Novo Hamburgo","-29.683333","-51.133333","Brazil","BR","Rio Grande do Sul","","876990","237044"
"Canoas","-29.933333","-51.183333","Brazil","BR","Rio Grande do Sul","","600000","333322"
"Caxias do Sul","-29.1689","-51.1785","Brazil","BR","Rio Grande do Sul","","381270","373891"
"Pelotas","-31.766667","-52.333333","Brazil","BR","Rio Grande do Sul","","320674","277866"
"Santa Maria","-29.683333","-53.8","Brazil","BR","Rio Grande do Sul","","249219","229204"
"Rio Grande","-32.033333","-52.083333","Brazil","BR","Rio Grande do Sul","","187838","98462"
"Passo Fundo","-28.266667","-52.4","Brazil","BR","Rio Grande do Sul","","179529","148565"
"Uruguaiana","-29.75","-57.083333","Brazil","BR","Rio Grande do Sul","","123480","71993"
"Santa Cruz do Sul","-29.716667","-52.433333","Brazil","BR","Rio Grande do Sul","","113625","106113"
"Bage","-31.333333","-54.1","Brazil","BR","Rio Grande do Sul","","106098","98940"
"Erechim","-27.633333","-52.283333","Brazil","BR","Rio Grande do Sul","","96087","74644"
"Bento Goncalves","-29.166667","-51.516667","Brazil","BR","Rio Grande do Sul","","94271","90852"
"Santana do Livramento","-30.883333","-55.516667","Brazil","BR","Rio Grande do Sul","","89694","84930"
"Cachoeira do Sul","-30.033333","-52.9","Brazil","BR","Rio Grande do Sul","","74694","49048"
"Ijui","-28.383333","-53.916667","Brazil","BR","Rio Grande do Sul","","71202","46892"
"Santo angelo","-28.3","-54.266667","Brazil","BR","Rio Grande do Sul","","65420","64606"
"Canela","-29.360571","-50.809458","Brazil","BR","Rio Grande do Sul","","60806","33528"
"Sao Borja","-28.65","-56","Brazil","BR","Rio Grande do Sul","","59613","37288"
"Caràzinho","-28.3","-52.8","Brazil","BR","Rio Grande do Sul","","59417","38873"
"Santa Rosa","-27.866667","-54.483333","Brazil","BR","Rio Grande do Sul","","59281","58957"
"Vacaria","-28.506092","-50.933847","Brazil","BR","Rio Grande do Sul","","56765","37786"
"Sao Gabriel","-30.333333","-54.316667","Brazil","BR","Rio Grande do Sul","","55434","28265"
"Camaqua","-30.85","-51.816667","Brazil","BR","Rio Grande do Sul","","53169","37056"
"Rosario do Sul","-30.25","-54.916667","Brazil","BR","Rio Grande do Sul","","36721","20472"
"Osório","-29.891278","-50.267421","Brazil","BR","Rio Grande do Sul","","34628","27136"
"Sao Luis Gonzaga","-28.4","-54.966667","Brazil","BR","Rio Grande do Sul","","31798","23799"
"Jaguarao","-32.566667","-53.383333","Brazil","BR","Rio Grande do Sul","","29613","22427"
"Santa Vitória do Palmar","-33.516667","-53.35","Brazil","BR","Rio Grande do Sul","","27775","15877"
"Sao Lourenco do Sul","-31.366667","-51.966667","Brazil","BR","Rio Grande do Sul","","25340","18006"
"Quarai","-30.383333","-56.45","Brazil","BR","Rio Grande do Sul","","23229","13695"
"Pôrto Velho","-8.766667","-63.9","Brazil","BR","Rondônia","admin","306180","272889"
"Guajara-Mirim","-10.8","-65.366667","Brazil","BR","Rondônia","","69586","34119"
"Ji-Parana","-10.833333","-61.966667","Brazil","BR","Rondônia","","65016","65016"
"Vilhena","-12.73635","-60.130931","Brazil","BR","Rondônia","","63231","63231"
"Ariquemes","-9.913","-63.041","Brazil","BR","Rondônia","","58096","58096"
"Pimenta Bueno","-11.673","-61.193","Brazil","BR","Rondônia","","25762","25762"
"Rolim de Moura","-11.727595","-61.779483","Brazil","BR","Rondônia","","24516","24516"
"Abuna","-9.7","-65.383333","Brazil","BR","Rondônia","","1929","1929"
"Principe da Beira","-12.425725","-64.422697","Brazil","BR","Rondônia","","956","956"
"Boa Vista","2.820842","-60.671312","Brazil","BR","Roraima","admin","235150","169449"
"Caracarai","1.833333","-61.133333","Brazil","BR","Roraima","","11368","11368"
"Florianópolis","-27.590444","-48.57581","Brazil","BR","Santa Catarina","admin","1023000","114566"
"Joinvile","-26.3","-48.833333","Brazil","BR","Santa Catarina","","988000","433475"
"Itajai","-26.934507","-48.629481","Brazil","BR","Santa Catarina","","327126","155716"
"Blumenau","-26.915555","-49.093608","Brazil","BR","Santa Catarina","","293949","278703"
"Criciúma","-28.675355","-49.368291","Brazil","BR","Santa Catarina","","204217","161954"
"Lajes","-27.812148","-50.315421","Brazil","BR","Santa Catarina","","164676","115268"
"Chapecó","-27.1","-52.6","Brazil","BR","Santa Catarina","","160157","149431"
"Jaragua do Sul","-26.483333","-49.066667","Brazil","BR","Santa Catarina","","130130","127477"
"Tubarao","-28.480781","-49.015527","Brazil","BR","Santa Catarina","","92275","67245"
"Brusque","-27.099612","-48.910795","Brazil","BR","Santa Catarina","","88284","74043"
"Pôrto Uniao","-26.25","-51.083333","Brazil","BR","Santa Catarina","","71578","28907"
"Cacador","-26.783333","-51","Brazil","BR","Santa Catarina","","63726","50585"
"Concórdia","-27.233333","-52.016667","Brazil","BR","Santa Catarina","","55367","36882"
"Imbituba","-28.239828","-48.672433","Brazil","BR","Santa Catarina","","43450","13310"
"Ararangua","-28.933333","-49.483333","Brazil","BR","Santa Catarina","","43444","40953"
"Canoinhas","-26.17532","-50.393696","Brazil","BR","Santa Catarina","","41498","38862"
"Laguna","-28.483333","-48.783333","Brazil","BR","Santa Catarina","","39711","25353"
"Joacaba","-27.166667","-51.5","Brazil","BR","Santa Catarina","","38876","23516"
"Sao Francisco do Sul","-26.2582","-48.6326","Brazil","BR","Santa Catarina","","36224","12485"
"Sao Paulo","-23.573252","-46.641681","Brazil","BR","Sao Paulo","admin","18845000","10021295"
"Campinas","-22.909474","-47.067415","Brazil","BR","Sao Paulo","","2791000","1031554"
"Santos","-23.952906","-46.356071","Brazil","BR","Sao Paulo","","1709000","411403"
"Sao Jose dos Campos","-23.191165","-45.878405","Brazil","BR","Sao Paulo","","753769","636876"
"Santo Andre","-23.666667","-46.516667","Brazil","BR","Sao Paulo","","662373","662373"
"Sorocaba","-23.5","-47.45959","Brazil","BR","Sao Paulo","","563281","558862"
"Ribeirao Preto","-21.179426","-47.799874","Brazil","BR","Sao Paulo","","551267","490281"
"Jundiai","-23.195965","-46.875764","Brazil","BR","Sao Paulo","","505548","321589"
"Americana","-22.752784","-47.330147","Brazil","BR","Sao Paulo","","479472","196022"
"Taubate","-23.024869","-45.551515","Brazil","BR","Sao Paulo","","403560","251641"
"Sao Jose do Rio Preto","-20.810359","-49.380933","Brazil","BR","Sao Paulo","","374699","341788"
"Piracicaba","-22.727405","-47.644829","Brazil","BR","Sao Paulo","","342209","316851"
"Bauru","-22.323868","-49.078035","Brazil","BR","Sao Paulo","","335024","280835"
"Itu","-23.267424","-47.294306","Brazil","BR","Sao Paulo","","320170","137586"
"Franca","-20.540028","-47.395452","Brazil","BR","Sao Paulo","","305041","257258"
"Limeira","-22.563182","-47.400884","Brazil","BR","Sao Paulo","","289665","192477"
"Marilia","-22.214393","-49.948493","Brazil","BR","Sao Paulo","","212218","169949"
"Presidente Prudente","-22.116667","-51.366667","Brazil","BR","Sao Paulo","","209502","189942"
"Sao Carlos","-22.015403","-47.888001","Brazil","BR","Sao Paulo","","205035","145403"
"Guaratingueta","-22.821979","-45.195296","Brazil","BR","Sao Paulo","","203580","105880"
"Rio Claro","-22.40619","-47.557706","Brazil","BR","Sao Paulo","","180147","175273"
"Aracatuba","-21.2","-50.416667","Brazil","BR","Sao Paulo","","170024","162586"
"Pindamonhangaba","-22.928668","-45.457445","Brazil","BR","Sao Paulo","","132218","115752"
"Braganca Paulista","-22.95","-46.566667","Brazil","BR","Sao Paulo","","127676","125096"
"Itapetininga","-23.587115","-48.040777","Brazil","BR","Sao Paulo","","126243","115535"
"Jaú","-22.294121","-48.558334","Brazil","BR","Sao Paulo","","119206","85925"
"Botucatu","-22.883468","-48.441546","Brazil","BR","Sao Paulo","","113862","76015"
"Catanduva","-21.135986","-48.970331","Brazil","BR","Sao Paulo","","109612","100864"
"Barretos","-20.554421","-48.572864","Brazil","BR","Sao Paulo","","101220","93904"
"Ourinhos","-22.98143","-49.864721","Brazil","BR","Sao Paulo","","97799","96189"
"Tatui","-23.346529","-47.846222","Brazil","BR","Sao Paulo","","93580","70292"
"Itanhaem","-24.183333","-46.783333","Brazil","BR","Sao Paulo","","90385","75059"
"Assis","-22.666667","-50.416667","Brazil","BR","Sao Paulo","","87471","70795"
"Avare","-23.10544","-48.919067","Brazil","BR","Sao Paulo","","81285","60133"
"Sao Joao da Boa Vista","-21.974499","-46.793944","Brazil","BR","Sao Paulo","","76540","60792"
"Jabuticabal","-21.25555","-48.320455","Brazil","BR","Sao Paulo","","69394","52167"
"Itapeva","-23.980184","-48.875006","Brazil","BR","Sao Paulo","","62957","47691"
"Tupa","-21.933333","-50.5","Brazil","BR","Sao Paulo","","62035","41562"
"Fernandópolis","-20.266667","-50.233333","Brazil","BR","Sao Paulo","","61931","49243"
"Piracununga","-21.996345","-47.420963","Brazil","BR","Sao Paulo","","60413","42983"
"Penapolis","-21.4","-50.066667","Brazil","BR","Sao Paulo","","54477","35113"
"Registro","-24.49421","-47.844913","Brazil","BR","Sao Paulo","","53273","45697"
"Andradina","-20.9","-51.383333","Brazil","BR","Sao Paulo","","52406","39024"
"Batatais","-20.892176","-47.59014","Brazil","BR","Sao Paulo","","51976","36146"
"Garca","-22.216911","-49.653177","Brazil","BR","Sao Paulo","","41302","35618"
"Novo Horizonte","-21.467046","-49.219699","Brazil","BR","Sao Paulo","","30158","28950"
"Iguape","-24.705901","-47.555889","Brazil","BR","Sao Paulo","","23784","23421"
"Aracaju","-10.916667","-37.066667","Brazil","BR","Sergipe","admin","685356","490175"
"Estancia","-11.266667","-37.433333","Brazil","BR","Sergipe","","55654","45726"
"Palmas","-10.166944","-48.332778","Brazil","BR","Tocantins","admin","235315","196272"
"Gurupi","-11.728889","-49.068889","Brazil","BR","Tocantins","","64789","26402"
"Araguaina","-7.189338","-48.205358","Brazil","BR","Tocantins","","50444","50444"
"Alvorada","-12.480854","-49.122301","Brazil","BR","Tocantins","","10232","8314"
"Porto Nacional","-10.705838","-48.409555","Brazil","BR","Tocantins","","9129","9129"
"Tocantinópolis","-6.330128","-47.415982","Brazil","BR","Tocantins","","8750","8750"
